HJD	Epoch	O-C	O-Cerr	Source
2443507.072	5866	-0.2938	0.05	Berdnikov2000 Arch.
2443507.118	5866	-0.2475	0.05	Berdnikov2000 Arch.
2443641.262	5890	-0.2628	0.0061	Moffett1984
2443716.383	5904	-0.2703	0.0402	AAVSO
2444011.593	5959	-0.211	0.0291	AAVSO
2444306.623	6014	-0.3306	0.0228	AAVSO
2444446.218	6041	-0.2615	0.05	Berdnikov2000 Arch.
2444601.702	6069	-0.4021	0.028	AAVSO
2444896.935	6124	-0.3191	0.0297	AAVSO
2445192.109	6179	-0.2955	0.0263	AAVSO
2445487.191	6234	-0.3636	0.0327	AAVSO
2445782.242	6289	-0.4633	0.0392	AAVSO
2446077.521	6344	-0.3347	0.021	AAVSO
2446372.626	6399	-0.3796	0.0382	AAVSO
2446667.895	6454	-0.2611	0.0636	AAVSO
2446962.985	6509	-0.3204	0.012	AAVSO
2447258.138	6564	-0.3178	0.0204	AAVSO
2447553.236	6619	-0.3703	0.0175	AAVSO
2447848.35	6674	-0.4059	0.0107	AAVSO
2447864.478	6677	-0.3771	0.0098	Hipp
2448116.717	6725	-0.3577	0.05	Berdnikov2000 Arch.
2448143.498	6729	-0.4091	0.0129	AAVSO
2448159.575	6732	-0.431	0.0162	Hipp
2448438.648	6784	-0.4092	0.018	AAVSO
2448460.076	6788	-0.4462	0.0154	Hipp
2448535.289	6803	-0.3621	0.05	Berdnikov2000 Arch.
2448733.86	6839	-0.3468	0.0192	AAVSO
2448803.6	6852	-0.3697	0.0441	Barnes1997
2449028.975	6894	-0.3826	0.0144	AAVSO
2449324.136	6949	-0.3718	0.0154	AAVSO
2449619.252	7004	-0.4059	0.0166	AAVSO
2449914.353	7059	-0.4543	0.018	Kiss1998
2449914.423	7059	-0.3843	0.0095	AAVSO
2450064.634	7088	-0.4323	0.05	Berdnikov2000 Arch.
2450064.68	7088	-0.3864	0.05	Berdnikov2000 Arch.
2450070.021	7089	-0.4109	0.05	Berdnikov2000 Arch.
2450070.045	7089	-0.3878	0.05	Berdnikov2000 Arch.
2450209.547	7114	-0.4112	0.0126	AAVSO
2450236.329	7119	-0.4611	0.0505	Kiss1998
2450316.886	7134	-0.3993	0.016	Berdnikov2008
2450327.6	7137	-0.4182	0.05	Berdnikov2000 Arch.
2450327.64	7137	-0.378	0.05	Berdnikov2000 Arch.
2450504.674	7169	-0.434	0.0111	AAVSO
2450799.825	7224	-0.4328	0.0124	AAVSO
2450998.362	7262	-0.4514	0.05	Berdnikov2000 Arch.
2450998.405	7262	-0.4086	0.05	Berdnikov2000 Arch.
2451094.983	7279	-0.4255	0.0091	AAVSO
2451390.088	7334	-0.4707	0.0093	AAVSO
2451685.288	7389	-0.4208	0.0112	AAVSO
2451980.432	7444	-0.4274	0.011	AAVSO
2452275.568	7499	-0.441	0.0142	AAVSO
2452570.738	7554	-0.4219	0.0119	AAVSO
2452672.697	7573	-0.4231	0.0028	SMEI
2452865.892	7609	-0.4181	0.0143	AAVSO
2452967.83	7628	-0.4408	0.0028	SMEI
2453160.976	7664	-0.4836	0.0098	AAVSO
2453279.089	7686	-0.431	0.0025	SMEI
2453456.183	7719	-0.4267	0.0095	AAVSO
2453574.232	7741	-0.4385	0.0028	SMEI
2453751.293	7774	-0.4675	0.0081	AAVSO
2453869.381	7796	-0.4392	0.0017	SMEI
2454046.428	7829	-0.4827	0.0079	AAVSO
2454164.521	7851	-0.4498	0.0022	SMEI
2454341.571	7884	-0.4892	0.0111	AAVSO
2454459.659	7906	-0.4614	0.0022	SMEI
2454636.71	7939	-0.501	0.0079	AAVSO
2454754.809	7961	-0.4618	0.0023	SMEI
2454931.894	7994	-0.467	0.0082	AAVSO
2455049.952	8016	-0.4693	0.0028	SMEI
2455227.019	8049	-0.4924	0.0105	AAVSO
2455345.09	8071	-0.4811	0.0023	SMEI
2455522.174	8104	-0.487	0.0103	AAVSO
2455640.24	8126	-0.4817	0.003	SMEI
2455817.307	8159	-0.5048	0.0092	AAVSO
2456112.416	8214	-0.5456	0.0087	AAVSO
2456407.583	8269	-0.5288	0.0088	AAVSO
2456477.448	8282	-0.4265	0.0285	KWS
2456702.736	8324	-0.5259	0.0071	AAVSO
2456853.08	8352	-0.4408	0.0235	KWS
2456997.895	8379	-0.5177	0.008	AAVSO
2457217.824	8420	-0.6093	0.0196	KWS
2457293.042	8434	-0.5208	0.0095	AAVSO
2457561.33	8484	-0.551	0.0118	KWS
2457588.179	8489	-0.5338	0.009	AAVSO
2457883.307	8544	-0.5557	0.0088	AAVSO
2458178.456	8599	-0.5573	0.008	AAVSO
2458291.193	8620	-0.5137	0.0402	KWS
2458473.598	8654	-0.5651	0.0092	AAVSO
2458688.203	8694	-0.6146	0.0171	KWS
2458768.752	8709	-0.561	0.0126	AAVSO
2459020.914	8756	-0.6189	0.0132	KWS
2459063.916	8764	-0.548	0.0252	AAVSO
