HJD	Epoch	O-C	O-Cerr	Source
2436258.475	-1787	-2.2839	0.14	Hacke1989 Arch.
2436274.944	-1782	-1.4988	0.05	Szabados1991 Arch.
2436287.585	-1778	-1.4049	0.14	Hacke1989 Arch.
2436300.475	-1774	-1.062	0.14	Hacke1989 Arch.
2436306.475	-1772	-1.3356	0.14	Hacke1989 Arch.
2436312.505	-1770	-1.5791	0.14	Hacke1989 Arch.
2436459.755	-1723	-1.7577	0.14	Hacke1989 Arch.
2436584.575	-1683	-2.4089	0.14	Hacke1989 Arch.
2436598.645	-1679	-0.886	0.14	Hacke1989 Arch.
2436604.565	-1677	-1.2396	0.14	Hacke1989 Arch.
2436607.565	-1676	-1.3763	0.14	Hacke1989 Arch.
2436610.565	-1675	-1.5131	0.14	Hacke1989 Arch.
2436626.585	-1670	-1.177	0.14	Hacke1989 Arch.
2436632.375	-1668	-1.6606	0.14	Hacke1989 Arch.
2436638.445	-1666	-1.8641	0.14	Hacke1989 Arch.
2436657.495	-1660	-1.6348	0.14	Hacke1989 Arch.
2436660.525	-1659	-1.7416	0.14	Hacke1989 Arch.
2436685.535	-1651	-1.8258	0.14	Hacke1989 Arch.
2436820.795	-1608	-1.4473	0.14	Hacke1989 Arch.
2436823.795	-1607	-1.5841	0.14	Hacke1989 Arch.
2436845.805	-1600	-1.5315	0.14	Hacke1989 Arch.
2436848.855	-1599	-1.6183	0.14	Hacke1989 Arch.
2436851.675	-1598	-1.9351	0.14	Hacke1989 Arch.
2436902.695	-1582	-1.1036	0.14	Hacke1989 Arch.
2436933.555	-1572	-1.6114	0.14	Hacke1989 Arch.
2436936.605	-1571	-1.6981	0.14	Hacke1989 Arch.
2436996.495	-1552	-1.4069	0.14	Hacke1989 Arch.
2437015.515	-1546	-1.2076	0.14	Hacke1989 Arch.
2437021.355	-1544	-1.6412	0.14	Hacke1989 Arch.
2437203.825	-1486	-1.1044	0.14	Hacke1989 Arch.
2437205.805	-1485	-2.2611	0.14	Hacke1989 Arch.
2437234.805	-1476	-1.4921	0.14	Hacke1989 Arch.
2437285.625	-1460	-0.8606	0.14	Hacke1989 Arch.
2437315.595	-1450	-2.2584	0.14	Hacke1989 Arch.
2437316.645	-1450	-1.2084	0.14	Hacke1989 Arch.
2437338.365	-1443	-1.4458	0.14	Hacke1989 Arch.
2437344.535	-1441	-1.5494	0.14	Hacke1989 Arch.
2437347.535	-1440	-1.6862	0.14	Hacke1989 Arch.
2437363.505	-1435	-1.4001	0.14	Hacke1989 Arch.
2437366.515	-1434	-1.5269	0.14	Hacke1989 Arch.
2437370.355	-1432	-0.8236	0.14	Hacke1989 Arch.
2437557.795	-1373	-1.5904	0.14	Hacke1989 Arch.
2437563.795	-1371	-1.8639	0.14	Hacke1989 Arch.
2437576.765	-1367	-1.4411	0.14	Hacke1989 Arch.
2437585.765	-1364	-1.8514	0.14	Hacke1989 Arch.
2437586.775	-1364	-0.8414	0.14	Hacke1989 Arch.
2437613.715	-1355	-2.1324	0.14	Hacke1989 Arch.
2437651.895	-1343	-1.5937	0.14	Hacke1989 Arch.
2437667.645	-1338	-1.5276	0.14	Hacke1989 Arch.
2437695.545	-1329	-1.8587	0.14	Hacke1989 Arch.
2437730.505	-1318	-1.4032	0.14	Hacke1989 Arch.
2437746.495	-1313	-1.0971	0.14	Hacke1989 Arch.
2437748.495	-1312	-2.2339	0.14	Hacke1989 Arch.
2437777.525	-1303	-1.4349	0.14	Hacke1989 Arch.
2437946.825	-1249	-1.521	0.14	Hacke1989 Arch.
2438010.675	-1228	-0.4066	0.14	Hacke1989 Arch.
2438028.545	-1223	-1.3572	0.14	Hacke1989 Arch.
2438047.525	-1217	-1.1979	0.14	Hacke1989 Arch.
2438050.515	-1216	-1.3447	0.14	Hacke1989 Arch.
2438059.585	-1213	-1.685	0.14	Hacke1989 Arch.
2438084.535	-1205	-1.8292	0.14	Hacke1989 Arch.
2438141.525	-1187	-1.3013	0.14	Hacke1989 Arch.
2438288.785	-1140	-1.4699	0.14	Hacke1989 Arch.
2438316.805	-1131	-1.6809	0.14	Hacke1989 Arch.
2438326.735	-1128	-1.1612	0.14	Hacke1989 Arch.
2438329.815	-1127	-1.218	0.14	Hacke1989 Arch.
2438385.655	-1109	-1.84	0.14	Hacke1989 Arch.
2438410.635	-1101	-1.9543	0.14	Hacke1989 Arch.
2438414.645	-1100	-1.081	0.14	Hacke1989 Arch.
